Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:43:52,39002,0.008294578,0.08387746,-0.3177308
2022-12-18 15:43:53,39501,-0.0012926095,-0.11745733,-0.029044278
2022-12-18 15:43:53,40001,0.1244084,-0.06738983,0.22874951
2022-12-18 15:43:54,40502,-0.18664858,-0.0056046387,0.023153592
2022-12-18 15:43:54,41001,-0.042837974,-0.04288887,0.06256832
2022-12-18 15:43:55,41501,-0.042837974,0.024222638,-0.015195822
2022-12-18 15:43:55,42002,-0.016206382,-0.05460669,-0.026913643
2022-12-18 15:43:56,42501,-0.08651384,-0.048215188,0.059372503
2022-12-18 15:43:56,43001,-0.16214749,0.019961637,0.13926741
2022-12-18 15:43:57,43501,0.0061640767,0.12116169,0.08280841
2022-12-18 15:43:57,44001,-0.20582335,-0.06738983,-0.16752855
2022-12-18 15:43:58,44501,0.3150907,-0.09402155,0.042328365
2022-12-18 15:43:58,45002,0.268219,-0.14728475,0.07322096
2022-12-18 15:43:59,45501,-0.015141064,0.025287956,0.10837469
2022-12-18 15:43:59,46001,0.08712418,-0.024779279,0.19785692
2022-12-18 15:44:00,46501,-0.08864434,0.13287964,0.15950738
2022-12-18 15:44:00,47001,-0.044968475,-0.0780426,0.13713679
2022-12-18 15:44:01,47501,0.028534535,-0.12491415,0.38640857
2022-12-18 15:44:01,48001,0.06368826,-0.051410872,0.44180238
2022-12-18 15:44:02,48502,0.039187305,0.099856414,0.23727165
2022-12-18 15:44:02,49001,0.010425079,0.05618055,0.34060234
2022-12-18 15:44:03,49501,0.048774626,0.060441684,0.33740652
2022-12-18 15:44:03,50001,0.21495582,0.13501015,0.11157051
2022-12-18 15:44:04,50501,-0.010880063,0.023157455,0.10517887
2022-12-18 15:44:04,51001,-0.1855834,-0.04288887,0.42901924
2022-12-18 15:44:05,51502,0.24158742,0.1467281,0.2255537
2022-12-18 15:44:05,52001,-0.44657302,-0.10467419,0.09346105
2022-12-18 15:44:06,52501,-0.040707473,0.022092137,0.02421891
2022-12-18 15:44:06,53002,0.13612622,-0.019452961,0.16589901
2022-12-18 15:44:07,53501,0.0019029418,0.0923996,-0.013065321
2022-12-18 15:44:07,54001,0.11375576,0.031679593,-0.014130506
2022-12-18 15:44:08,54502,-0.013010563,0.101986915,0.037002046
2022-12-18 15:44:08,55001,0.010425079,-0.013061458,0.07215577
2022-12-18 15:44:09,55501,-0.33578563,0.11903119,-0.032239962
2022-12-18 15:44:09,56002,-0.22819394,-0.102543555,0.17974746
2022-12-18 15:44:10,56501,-0.16427812,0.050854232,-0.032239962
2022-12-18 15:44:10,57001,0.51109916,0.10944387,-0.10893906
2022-12-18 15:44:11,57501,0.13506104,0.3171703,-0.16752855
2022-12-18 15:44:11,58001,-0.083318025,-0.019452961,0.1403326
2022-12-18 15:44:12,58501,-0.20262754,-0.2804427,-0.103612736
2022-12-18 15:44:12,59001,0.31296006,0.08281228,-0.23037907
2022-12-18 15:44:13,59502,0.09031986,0.47056836,0.120092645
2022-12-18 15:44:13,60001,0.035991486,0.5973348,0.054046188
2022-12-18 15:44:14,60501,-0.16747381,0.04126691,-0.06313269
2022-12-18 15:44:14,61002,0.2383916,-0.025844596,-0.0428926
2022-12-18 15:44:15,61501,-0.102492794,-0.048215188,0.044458866
2022-12-18 15:44:15,62001,-0.06520857,0.04339741,0.10198319
2022-12-18 15:44:16,62502,0.021077715,0.04872373,-0.06632851
2022-12-18 15:44:16,63001,0.08073254,-0.06312883,-0.12172219
2022-12-18 15:44:17,63501,-0.17280012,-0.07378146,-0.008804187
2022-12-18 15:44:17,64001,-0.03857684,0.05618055,0.039132547
2022-12-18 15:44:18,64501,0.0700799,-0.05780251,-0.058871556
2022-12-18 15:44:18,65001,-0.047098976,-0.0045393216,0.0551115
2022-12-18 15:44:19,65501,-0.12166744,0.01676582,-0.029044278
2022-12-18 15:44:19,66002,0.13612622,-0.102543555,-0.08763378
2022-12-18 15:44:20,66501,-0.08864434,-0.09508674,0.07215577
2022-12-18 15:44:20,67002,0.012555579,0.07535532,-0.0024126845
2022-12-18 15:44:21,67501,-0.11634112,-0.029040415,-0.0024126845
2022-12-18 15:44:21,68001,-0.041772656,0.09346491,-0.024783142
2022-12-18 15:44:22,68501,-0.15788649,0.06683319,0.07854728
2022-12-18 15:44:22,69001,0.24265273,0.09772591,-0.032239962
2022-12-18 15:44:23,69501,0.2096295,-0.13024047,-0.059936874
2022-12-18 15:44:23,70002,-0.004488427,0.017831137,-0.046088416
2022-12-18 15:44:24,70501,0.13825673,-0.13982779,-0.0013473675
2022-12-18 15:44:24,71001,0.086058855,-0.07165096,0.044458866
2022-12-18 15:44:25,71502,-0.05668643,0.023157455,-0.032239962
2022-12-18 15:44:25,72001,0.06901459,-0.0045393216,-0.053545237
2022-12-18 15:44:26,72501,0.06049258,-0.05460669,-0.045023233
2022-12-18 15:44:26,73002,0.045578808,-0.002408821,0.16270319
2022-12-18 15:44:27,73501,-0.053490613,0.0923996,0.05617682
2022-12-18 15:44:27,74001,-0.018336883,0.067898504,-0.023717958
2022-12-18 15:44:28,74502,0.020012531,0.028483775,-0.046088416
2022-12-18 15:44:28,75001,-0.059882246,-0.05034569,-0.049284235
2022-12-18 15:44:29,75501,-0.06414325,-0.03969305,0.07535146
2022-12-18 15:44:29,76001,0.016816715,0.014635319,-0.01839164
2022-12-18 15:44:30,76502,0.012555579,-0.0077351397,0.035936728
2022-12-18 15:44:30,77001,0.061557762,-0.07484678,0.34805915
2022-12-18 15:44:31,77501,0.11375576,0.10518274,0.016761957
2022-12-18 15:44:31,78001,0.03279567,0.07215951,-0.49882564
2022-12-18 15:44:32,78501,-0.008749562,-0.11852251,0.09133055
2022-12-18 15:44:32,79002,-0.0034232435,-0.013061458,0.048719868
2022-12-18 15:44:33,79501,0.030665169,0.0966606,-0.22292225
2022-12-18 15:44:33,80001,0.016816715,0.015700636,0.011435637
2022-12-18 15:44:34,80501,0.12973472,-0.099347875,0.029545227
2022-12-18 15:44:34,81002,-0.13977702,0.08494278,0.026349409
2022-12-18 15:44:35,81501,-0.104623295,0.024222638,0.06150314
2022-12-18 15:44:35,82001,-0.046033792,0.10944387,0.001848317
2022-12-18 15:44:36,82501,0.03705667,-0.03756255,-0.2367707
2022-12-18 15:44:36,83002,-0.07160007,-0.002408821,0.0838736
2022-12-18 15:44:37,83501,-0.25482553,0.20425229,-0.13663584
2022-12-18 15:44:37,84001,-0.0034232435,-0.060998324,0.15418106
2022-12-18 15:44:38,84501,-0.033250522,0.08494278,0.09772205
2022-12-18 15:44:38,85001,0.008294578,0.0029173645,0.06363364
2022-12-18 15:44:39,85502,0.0019029418,0.16483755,-0.03330528
2022-12-18 15:44:39,86001,0.018947214,0.11690069,-0.10787374
2022-12-18 15:44:40,86501,-0.052425295,-0.01732246,-0.07165483
2022-12-18 15:44:40,87001,0.031730354,-0.01732246,-0.062067375
2022-12-18 15:44:41,87502,-0.20049703,-0.11000051,-0.05567587
2022-12-18 15:44:41,88001,0.10736413,0.18614283,-0.2346402
2022-12-18 15:44:42,88501,0.41629073,0.56324625,0.15418106
